train_loss,val_loss
0.1132592425482695,0.005265295945039232
0.006828469992329015,0.004338999133419673
0.005371180355484926,0.0033579081744451807
0.004960519477277021,0.003000654950718869
0.004761348029056594,0.002578853643556568
0.011230594216947077,0.005952239263355236
0.007798095153243668,0.0024926641684017894
0.005116913022368967,0.002835426675909596
0.0038709335215198885,0.002134449240659959
0.0070591632834338435,0.003556663762075735
0.00959525436243342,0.0029363863610998406
0.004071197590383236,0.0021100027728100596
0.003564615014257753,0.0021521727862714437
0.003120749892684112,0.0022275717438534513
0.003079204039117865,0.0025910786552484468
0.013301906313230217,0.004341259414757617
0.006042145863478358,0.002386347418670069
0.0037613448506787985,0.002643037258101566
0.0029141728162596606,0.0021631123469455444
0.0026727571684249762,0.0023771887725757314
0.0032751938852850827,0.002198165869788786
0.003121086718124761,0.0016978218601863893
0.043325905313407125,0.004013088541238981
0.005097515724890877,0.003249851338370688
0.0030963820562632106,0.002424269772256862
0.0027341058138652024,0.002138631446210698
0.002585186015220061,0.0020785624127010586
0.10478334528392612,0.17691387856592897
0.1389684068466552,0.07932210562170529
0.0757586760202148,0.06664057499805434
0.11016650199966474,0.28022061786690694
0.24298354538737751,0.16547754856406666
0.2576877050895671,0.23867798926400358
0.2669638073957357,0.3026508984018545
0.30186818253065717,0.29932877313895306
0.29746417375128775,0.27623764105507587
0.22536262978540092,0.21161441412128387
0.27837859191855446,0.30213138636995535
0.30045558210523404,0.29822523584131333
0.3000328435638889,0.297989896135252
0.0810815865715935,0.019210605990508053
0.012396488217522436,0.008044174840276848
0.008299210298707189,0.007391793466341056
0.0066548628372819635,0.005517007641066782
0.005535881578078738,0.005121378036460182
0.07594384262968068,0.6368962916194415
0.3168980291021652,0.1892604159038575
0.12566854614367495,0.04112544089067178
0.03238932496455849,0.010528823056975837
0.02066783557749033,0.008495435688156085
0.1452358516188888,0.12373094319320116
0.12191896611427674,0.13541324187497625
0.2545008998608492,0.21056800728938618
0.1435428315743071,0.0779969679649736
0.07237502642769794,0.0686060115206437
0.06796923520379379,0.0666193920813623
0.0665441019857516,0.06556566946330618
0.06825516750028388,0.06500536075136701
0.06552372813285863,0.06434346540052382
0.06508951977383895,0.06412522101499996
0.008546193830571595,0.0037834544089760205
0.004230154241954328,0.00351179993490032
0.003809402030453727,0.0031432951088674124
0.0034638220954831445,0.0029019148060364926
0.003284760247429329,0.002974800784408008
0.0031024559596591612,0.0028081436364789355
0.003072581003366618,0.0027783257951654616
0.0029664599335729527,0.002717709710981819
0.0030225134208000676,0.0028281970134722526
0.003017700223021255,0.002855217565599157
0.003543899458075385,0.0027233867169373102
0.003097878046788,0.0026430371690724717
0.0030255163622806306,0.002604407293447217
0.0028554483950920554,0.0028213482090562094
0.0028073511864573956,0.002739981205019428
0.002813849515390399,0.003448317424378923
0.002928333833181971,0.002674706038431127
0.002663372331499275,0.002639223514964468
0.002658512665208841,0.002589651124483188
0.002727424202402901,0.003306941599508778
0.0028892539124306077,0.0026788180228322746
0.0027782152824821407,0.0027617631896139413
0.0028026337920951457,0.002456201211602778
0.0027046698757703033,0.0030755514901161926
0.0027413506132405495,0.002944411821358028
0.0026693539816092272,0.0027076149323084927
0.0025819360296677066,0.002522417951039359
0.002570785748959351,0.0024998444325260087
0.0025503492629304378,0.002997136070797617
0.0025101966532348028,0.0028280470493539677
0.0028771025007476143,0.0025999335150356543
0.002652906246300115,0.0023856203367582478
0.00275703288593757,0.0032150697606218763
0.0028229801678938456,0.0026160179265225154
0.0026197204886378384,0.002614552895424002
0.0025225631745730633,0.0025366751034362396
0.002604478459707919,0.002859084722662314
0.0025495255103556162,0.0024199622599255354
0.0024941849188552787,0.0023810338627806575
0.0025322554801918994,0.0029058225668554547
0.002707769795030844,0.002552991181604381
0.002626611911081022,0.0024603778044082467
0.002588648193651337,0.002628005408399479
0.0025175065238250143,0.002543686452077427
0.002420869216630159,0.0026374850861086954
0.002453961693700861,0.0030618745755388965
0.0023596755695552184,0.0027213224919787685
0.0022843996289980094,0.002606058150499326
0.002250105832735855,0.002461716217622466
0.0022476444424026965,0.0026157862739637494
0.002650163658335423,0.003159635049504701
0.0025903090547873316,0.003144237480019448
0.0025297441153374852,0.002557547068887497
0.0024482965805724295,0.002779399251687478
0.00239700025041038,0.0024337398111591206
0.0023365681269587797,0.0024962903258054837
0.0024133898449496777,0.002993994352758908
0.0023718925543629458,0.0030538980646791763
0.0023060431639037905,0.002319434101189502
0.0022609765993977025,0.0028024434911652057
0.002657192959650572,0.002947037590316451
0.0025376232484542595,0.0031037710538347725
0.002458478336329343,0.002840646568945319
0.002297272164084506,0.0027938580846597182
0.0023439733617839817,0.0032956680235239205
0.002297944106785657,0.0025007841749819086
0.002217776307475478,0.0026772367101941317
0.0022467171004687085,0.002508897753909505
0.002316257938672025,0.002770253745495479
0.0022614249907582846,0.002409819199905929
0.0026930201166504076,0.003413966707656252
0.002501419314171844,0.0026388756675096076
0.002421878058259131,0.0030333438071376475
0.0024346054004425123,0.0031668100945010293
0.0023246654133755166,0.0025340081852876016
0.0022696849281735503,0.0023584279393945194
0.0022775023768667408,0.002542501239136594
0.002271897976571068,0.0025033649646860287
0.0024170397516515593,0.0024926178325272975
0.002186551288421052,0.002505355533861296
0.002452914112249435,0.0026453170522696295
0.0023734448127425657,0.002790271181834587
0.002350638575229763,0.0027098136602855117
0.0023217171094223827,0.002506888155504817
0.002261384659242572,0.003015797469978694
0.002378626803096506,0.002467139157443689
0.002355288188679327,0.0027056349968140733
0.0022361562227578378,0.0026254675753765787
0.0022072490590975664,0.002356795348001827
0.002292515753413413,0.002568130238462606
0.0026108360630803604,0.0027994153784496375
0.0023761079146633625,0.0027733427193779195
0.0023083496692334685,0.002807135386850502
0.0022937039079404145,0.0024573989191520045
0.0022670577941977677,0.002978910554627903
0.002336195771311425,0.0024680436188049735
0.0022902998573730744,0.002821983812476096
0.002229127796370628,0.0023248831585019093
0.0022295375726735372,0.002411096019968085
0.002203510477079735,0.0030406058134251563
0.002531059857192602,0.0025600161151502466
0.0024615402922194573,0.0023319220061597153
0.002277747997403389,0.0023868945003563506
0.002308613285241023,0.0025170277594207006
0.002281084952429395,0.0026518450496474007
0.0023319782515067882,0.002300027320085124
0.002235543520187913,0.0026151852870214976
0.002228346514967881,0.0022169685241247177
0.002143030602734948,0.0024766003124255566
0.002258527022404749,0.00219977171881674
0.0025626875794603353,0.002760945846990789
0.00245620624069697,0.0030691302644821707
0.0024378998341519752,0.0025546679212177384
0.0023482920111492886,0.0022530774356888943
0.002328147048695532,0.0033775435281596833
0.00232124959760857,0.002726700564094468
0.002311440801856749,0.002166583289995362
0.002245489083283932,0.0027863333523693327
0.0022990015114001073,0.002406272914291161
0.0022255226528390356,0.00256842587813048
0.0025212657633600145,0.002672230933609678
0.0023605681221539033,0.00217151086544618
0.0023697183935971716,0.0026247886774801938
0.0022879002962192733,0.002509837782155478
0.00226254747287355,0.002196589482520692
0.002197059686486533,0.002576281312188958
0.002201399644102031,0.002554859065633939
0.0023453048979061976,0.0021386594065945963
0.0022766439616298457,0.0026250807660990623
0.00218192512721976,0.0025588256458667887
0.0024418188748522433,0.0025330544008537515
0.002375606238912623,0.0026668399402520575
0.002265226504370402,0.002600190135054901
0.0022133377115871973,0.0024635639350830776
0.002168372372159597,0.002451859040712541
0.002204315766327648,0.0025503045010960615
0.0022594926911730655,0.002596584448331326
0.002178626564774113,0.0022931865490896657
0.0021478188370610204,0.0024878687704302615
0.002237147943986977,0.0023357213386067297
0.002300579872361163,0.0013578668966713805
0.0014875774656099908,0.0013863467257355386
0.0013562610213664842,0.001503003264498729
0.0013401770468843724,0.001753323455054893
0.0013210386978631714,0.0013085533333531978
0.0012832990154701754,0.0012224966409658158
0.0012396245169883678,0.0011669592642259677
0.0011475357891107647,0.001210389044503185
0.0011247661504519963,0.0012185837738559445
0.0011269839389748742,0.0012467203281779744
0.36293516145622146,0.3114238654980894
0.2965081815226156,0.29187881951449346
0.29248247059886573,0.2902306315840268
0.2918912432721404,0.2897659828428362
0.2904112318500144,0.2889399486487029
0.29932851598399585,0.2977753139910151
0.2988930089674035,0.2976219139626769
0.29867722991792883,0.2975024494479914
0.2985506790949673,0.2973907528842082
0.29844086443791623,0.2973167302178555
0.16270064160716338,0.11306397448309133
0.1034675999285012,0.09281858702907797
0.10423316506394109,0.09912810648073915
0.11472849057773586,0.09647854461533124
0.2099312677918399,0.17042233316136188
0.1692780682542285,0.17106073743007222
0.13453737842377092,0.123488407472118
0.08132222670389981,0.024305773767657943
0.022601112830986987,0.016523705152642044
0.05938678327947855,0.023403452355109277
0.020778744105921416,0.012056218205233577
0.010225436117759616,0.00841173087323054
0.00801179425497005,0.006178134854989829
0.0064400692315787446,0.00507202100268275
0.005519773631612389,0.004565858372990958
0.005213869746667562,0.004310069659908043
0.004813634602688864,0.004178012432683198
0.004603989524614127,0.004383875093743449
0.004380917907396683,0.004106460584777972
0.004217320363720512,0.003906546075652796
0.10863533781871933,0.08138987649171078
0.07641654212913308,0.047816824644315435
0.12794249857714796,0.23420024812221527
0.16127917851458806,0.12878118790075427
0.12272093921411233,0.11538934705198789
0.041100472225578596,0.018538164808491214
0.07972378120681302,0.12287101977672733
0.1247846017416078,0.14693267027862736
0.11163178358654507,0.09742027954732785
0.09797588002364166,0.09354148481468685
0.18338425766035427,0.14914386785421216
0.14608707944022828,0.35795423280997357
0.185886515634226,0.16815648907032169
0.17342958201761127,0.18887801505014545
0.17271809337324784,0.17430110265974139
0.17073282735025297,0.16591232467870243
0.17360611206806098,0.17384949397356783
0.17279112946669586,0.1607499487087375
0.11885911770409248,0.09894344381621627
0.09670283090872843,0.09268713950133714
0.33091864710459945,0.2953542594049798
0.29992943149609647,0.3067916469007242
0.3067315820665633,0.30492787336716887
0.3065448616005358,0.3083733059832307
0.3061999579799957,0.30468481632529715
0.3057237976520765,0.3087214731290692
0.30668897544507123,0.30447104460880403
0.30571347820709965,0.3047261161882369
0.3055807093494251,0.3045207197548913
0.30559114242186314,0.3081250650472328
0.060237835330858094,0.014682463519885891
0.041221329539472266,0.04023315138259872
0.33620165582883677,0.2850896774256816
0.28569138327338656,0.28425339895193696
0.28508641490193665,0.28368219684381957
0.2850695584030425,0.2839459256559122
0.2851289973273629,0.28377359939403224
0.2845739567866091,0.2833526710017783
0.2844149284553332,0.28333431062151176
0.28454078773006064,0.28332270491318623
0.054497151934831844,0.013276974714101582
0.2215475835902311,0.19882677822816566
0.18230089293640167,0.17194782324501726
0.17771477357285922,0.16752812083138793
0.17501067743926751,0.17669406567440657
0.17381770573556424,0.16501524929628997
0.2804798204390729,0.2982317863429179
0.29883607303509946,0.29810959051867003
0.29869695281396147,0.2980155045868921
0.29866862973717395,0.29795708626997275
0.01300340947603471,0.00820674660394243
0.008169729007717192,0.0071253357558190575
0.007302857570628803,0.0064991191884533304
0.006681401079490048,0.006221136206867876
0.0062972090316776065,0.006003706830889598
0.00595705575046328,0.005801401805651725
0.005719321535100595,0.005539017992445314
0.005471902349143152,0.005581904024450628
0.0054255437509053706,0.005602187741181401
0.00524005223467343,0.005264479507783764
0.00655481825147557,0.0034511290712007244
0.0031219724796189485,0.0032956463670296993
0.002829231413369464,0.002955102775681031
0.0026170908973922524,0.0022593435335171515
0.0024385989638862245,0.0021883566819940557
0.002341375497912179,0.0021963171977702465
0.002325204631159097,0.0021465798614729867
0.0023159242543815558,0.002272082048422489
0.002236267792912139,0.0022911768620375726
0.002220491824655404,0.00212779836175719
0.017914714895143007,0.005781101890396876
0.006708275237011906,0.0051234337289390135
0.004982134024946584,0.0029093326412935236
0.003120621551185098,0.0024255944992278198
0.0028305998835884433,0.0024134444048032775
0.002631484920380362,0.0023491823414081067
0.002365393959034471,0.002150289804319714
0.002222065273104579,0.0020306221625508098
0.002151805273048221,0.001950695891158472
0.002093794515220922,0.0018200675146768754
0.002378044885365659,0.0020199711883028388
0.002144177958701325,0.0019363015461674907
0.001997542351920379,0.0018608443031553179
0.0019174199012445942,0.0020211703974188718
0.0019278598623922796,0.002103730057820403
0.0019424341684856192,0.0019600858716256
0.0018798103242812939,0.0018040496265309572
0.0018761772987314453,0.0017973269279626366
0.0019005310642494836,0.0019316482076184732
0.0018773479473521383,0.0017897726897318222
0.25898027526349265,0.25080637584944243
0.24403904411392133,0.24187932649596794
0.24174057960998815,0.24112296421996882
0.2412382719702408,0.24080299397961039
0.24097680984461894,0.24063358326427273
0.2407374716440185,0.24047817236087363
0.24053619601687448,0.2403448993065318
0.24049169572650408,0.24025712536006677
0.24035056746396863,0.24020857512950897
0.2403249840633791,0.2401492072910559
0.016006307711072847,0.00499235154816606
0.004247420102445653,0.0038613965566896024
0.0037138912326763157,0.0034103830930868498
0.003529712861283591,0.0033915031666974307
0.0032942733319941907,0.003428607770875402
0.003138440070944823,0.0028579289585993184
0.0029400732756122857,0.0028180329566134415
0.00287136878325894,0.0027063826616227503
0.002795862183012984,0.002812952897129733
0.002727407958744033,0.00253808832494542
0.0020633379222164848,0.0017896408325855117
0.00206079975831643,0.0017567041062856795
0.0020196023837760566,0.0017487354318947211
0.0019524361890526946,0.001654975527714266
0.0019734693121462757,0.0019005345104292767
0.0019798051225704705,0.0018273256196197673
0.0019074858507889582,0.0016772463974985676
0.0019028352924668399,0.0017719469374793842
0.0019142357905902977,0.0018487813556185145
0.0018690434951749324,0.0017030465555926938
0.001998218378962445,0.0018145599415846413
0.001948636004292849,0.0018423028166222645
0.001874667403839727,0.0017995389155493896
0.0019181210562953207,0.0015516113825753087
0.001962070958760422,0.0016978892654211063
0.001921565265162871,0.0015855803097155495
0.001976416560799288,0.0020059566146152126
0.0018126887489266724,0.0017729048944482976
0.0018928299331417322,0.0015730821895871129
0.0019006444359547458,0.0015707354042221043
0.001990731274179511,0.0016339092213874225
0.0020054677037806556,0.0017458715094406097
0.0018606097474417526,0.0016310163174343647
0.0019052853247200398,0.0018965856900217287
0.0019358304679655226,0.0018562548617320899
0.0018463660814974946,0.0017870622446577325
0.0018384900157097498,0.001655730908568643
0.001846801968969855,0.0016153069571820926
0.0017592106115876423,0.0017389173079358383
0.0018185551606307616,0.0016011651601550766
0.001961358728557138,0.001622612801472061
0.0019389198369205334,0.001717131607784111
0.0018323148116727024,0.0017548170248924404
0.0018536620659822384,0.001586478227199834
0.0018581567572135875,0.001569670699078773
0.0018024726114789268,0.001613621647301756
0.0017148830749229985,0.001625424043416641
0.0017808408183465545,0.0015445328717402442
0.0017454122333667148,0.0015800581059846111
0.001746600248266897,0.0015244986312311203
0.0019223384209669989,0.0016368397490548916
0.001796350583169785,0.0015977502884495943
0.0018814053100182629,0.0015593428382283596
0.001810718890251859,0.0016051929365828268
0.0017134441327366628,0.001578529709644738
0.0017581148284914918,0.0015223562851029097
0.0016712338519311266,0.001503994429224461
0.0017230059773342486,0.0016658728916511
0.0017461196675211512,0.001631621906694147
0.0017068259442581978,0.0016351911451163716
0.002320367082467753,0.0015964676105020355
0.001969263500263953,0.0015084044339868134
0.0018471158917355885,0.001492125562728062
0.0017746928887972303,0.0015568384463654557
0.001746203463222091,0.0015490543024736594
0.0017333506875610377,0.0015385318551304154
0.001739229155073637,0.0015777312806944867
0.001691333017575356,0.001559756774375154
0.0017147867907684098,0.0016351517382436661
0.001650786104819119,0.0015428602080944864
0.002669205671375747,0.001571998294045935
0.001914727497253315,0.0014859799948353015
0.0017913970433091591,0.001460911225161103
0.0017144140017125375,0.0014842156105155705
0.001694519515578696,0.0015539696125206766
0.0016394145822545636,0.001462741501984324
0.0016020969744412932,0.001556122973160513
0.0016258683926607177,0.00148501740615876
0.001636806507542401,0.0014564367908159973
0.0016013336303017912,0.001565886979166907
